"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","focal_group"
"GO:0007517","muscle organ development","11/352","195/10170",0.0564102564102564,1.62980769230769,1.68138727280728,0.0760859750949286,0.404915942812885,0.362104615836395,"SRI/FKBP1A/NACA/NUPR1/GPX1/RHOA/SERP1/MYL6/CAV2/TNNC1/CAV1",11,"1"
"GO:0001952","regulation of cell-matrix adhesion","6/352","86/10170",0.0697674418604651,2.01572410147992,1.79104915985875,0.0771776009770039,0.406988158608816,0.36395773848576,"RAC1/CIB1/RHOA/ACTG1/S100A10/CEACAM6",6,"1"
"GO:0031398","positive regulation of protein ubiquitination","6/352","86/10170",0.0697674418604651,2.01572410147992,1.79104915985875,0.0771776009770039,0.406988158608816,0.36395773848576,"SKP1/NDFIP1/RBX1/GABARAP/PINK1/CAV1",6,"1"
"GO:0120254","olefinic compound metabolic process","6/352","86/10170",0.0697674418604651,2.01572410147992,1.79104915985875,0.0771776009770039,0.406988158608816,0.36395773848576,"MGST3/SCP2/GSTP1/GPX1/GPX4/HSD17B6",6,"1"
"GO:0072594","establishment of protein localization to organelle","19/352","386/10170",0.0492227979274611,1.42214731512011,1.6010260685254,0.0774322226824079,0.406988158608816,0.36395773848576,"TIMM17B/SEC61G/SEC61B/VPS28/NDUFA13/ROMO1/TSPO/CCT7/RAN/PHB2/TOMM5/TOMM7/BCAP31/SRP14/FIS1/TOMM20/SPCS1/UBL5/PINK1",19,"1"
"GO:0009167","purine ribonucleoside monophosphate metabolic process","3/352","29/10170",0.103448275862069,2.98883228840125,2.03074648961556,0.077435800089288,0.406988158608816,0.36395773848576,"GUK1/APRT/AK1",3,"1"
"GO:0050881","musculoskeletal movement","3/352","29/10170",0.103448275862069,2.98883228840125,2.03074648961556,0.077435800089288,0.406988158608816,0.36395773848576,"FKBP1A/GSTO1/TNNC1",3,"1"
"GO:0062098","regulation of programmed necrotic cell death","3/352","29/10170",0.103448275862069,2.98883228840125,2.03074648961556,0.077435800089288,0.406988158608816,0.36395773848576,"TSPO/NUPR1/CAV1",3,"1"
"GO:2000378","negative regulation of reactive oxygen species metabolic process","3/352","29/10170",0.103448275862069,2.98883228840125,2.03074648961556,0.077435800089288,0.406988158608816,0.36395773848576,"PARK7/RHOA/PINK1",3,"1"
"GO:0050830","defense response to Gram-positive bacterium","4/352","47/10170",0.0851063829787234,2.45889748549323,1.8980953613021,0.0786498638968228,0.411455306497267,0.367952579634259,"ROMO1/B2M/FAU/RNASE1",4,"1"
"GO:0080164","regulation of nitric oxide metabolic process","4/352","47/10170",0.0851063829787234,2.45889748549323,1.8980953613021,0.0786498638968228,0.411455306497267,0.367952579634259,"RAC1/HSP90AB1/TSPO/CAV1",4,"1"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","4/352","47/10170",0.0851063829787234,2.45889748549323,1.8980953613021,0.0786498638968228,0.411455306497267,0.367952579634259,"RAC1/CIB1/S100A10/PDPN",4,"1"
"GO:0006954","inflammatory response","22/352","462/10170",0.0476190476190476,1.37581168831169,1.56539999703734,0.0802108168074635,0.418974836636828,0.374677077942575,"GRN/RAC1/LGALS1/CTNNBIP1/GGT1/TMEM258/PARK7/MIF/VAMP8/NDFIP1/NINJ1/PSMA6/GSTP1/SOD1/NUPR1/GPX1/TMSB4X/IFI27/PRDX5/ZDHHC12/AGER/PRDX2",22,"1"
"GO:1903320","regulation of protein modification by small protein conjugation or removal","11/352","197/10170",0.0558375634517767,1.6132614213198,1.64575351107706,0.0804516160415196,0.419263897538056,0.374935576745723,"VPS28/PARK7/HSP90AB1/SKP1/TSPO/PPIA/NDFIP1/RBX1/GABARAP/PINK1/CAV1",11,"1"
"GO:0032388","positive regulation of intracellular transport","7/352","108/10170",0.0648148148148148,1.87263257575758,1.72623566100605,0.0805135095272196,0.419263897538056,0.374935576745723,"YWHAE/RAN/SCP2/BCAP31/ANXA2/OAZ1/SFN",7,"1"
"GO:0008037","cell recognition","5/352","67/10170",0.0746268656716418,2.15612279511533,1.79769135767512,0.081793063567921,0.419456484920171,0.375107802071136,"LGALS3/CCT7/CD9/ALDOA/FOLR1",5,"1"
"GO:0019751","polyol metabolic process","5/352","67/10170",0.0746268656716418,2.15612279511533,1.79769135767512,0.081793063567921,0.419456484920171,0.375107802071136,"SCP2/TPI1/SPTSSA/PCBD1/GALK1",5,"1"
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","5/352","67/10170",0.0746268656716418,2.15612279511533,1.79769135767512,0.081793063567921,0.419456484920171,0.375107802071136,"LGALS3/PARK7/GSTP1/GPX1/PRDX2",5,"1"
"GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"SEC61G/SEC61B",2,"1"
"GO:0007096","regulation of exit from mitosis","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"PHB2/RGCC",2,"1"
"GO:0010800","positive regulation of peptidyl-threonine phosphorylation","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"CALM2/CALM1",2,"1"
"GO:0031954","positive regulation of protein autophosphorylation","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"CALM2/CALM1",2,"1"
"GO:0032048","cardiolipin metabolic process","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"PTPMT1/PHB2",2,"1"
"GO:0032930","positive regulation of superoxide anion generation","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"GSTP1/SOD1",2,"1"
"GO:0034114","regulation of heterotypic cell-cell adhesion","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"CEACAM6/AGER",2,"1"
"GO:0045932","negative regulation of muscle contraction","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"SRI/SOD1",2,"1"
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"SKP1/PINK1",2,"1"
"GO:0061687","detoxification of inorganic compound","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"PARK7/TXN",2,"1"
"GO:0061734","type 2 mitophagy","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"TOMM7/PINK1",2,"1"
"GO:0090025","regulation of monocyte chemotaxis","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"NINJ1/S100A14",2,"1"
"GO:1903376","regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"PARK7/PINK1",2,"1"
"GO:1903672","positive regulation of sprouting angiogenesis","2/352","14/10170",0.142857142857143,4.12743506493506,2.21712364926144,0.082653962220258,0.419456484920171,0.375107802071136,"CLIC3/PKM",2,"1"
"GO:0006576","biogenic amine metabolic process","4/352","48/10170",0.0833333333333333,2.40767045454545,1.85091889564574,0.0835771139079498,0.420665597627589,0.376189076592907,"PARK7/PNKD/COMT/OAZ1",4,"1"
"GO:0061462","protein localization to lysosome","4/352","48/10170",0.0833333333333333,2.40767045454545,1.85091889564574,0.0835771139079498,0.420665597627589,0.376189076592907,"RRAGA/LAMTOR5/LAMTOR4/LAMTOR1",4,"1"
"GO:0006779","porphyrin-containing compound biosynthetic process","3/352","30/10170",0.1,2.88920454545455,1.96209293146497,0.0839294776671192,0.420665597627589,0.376189076592907,"TMEM14C/TSPO/TMEM14B",3,"1"
"GO:0007632","visual behavior","3/352","30/10170",0.1,2.88920454545455,1.96209293146497,0.0839294776671192,0.420665597627589,0.376189076592907,"TUBA1A/COMT/DYNLRB1",3,"1"
"GO:0033014","tetrapyrrole biosynthetic process","3/352","30/10170",0.1,2.88920454545455,1.96209293146497,0.0839294776671192,0.420665597627589,0.376189076592907,"TMEM14C/TSPO/TMEM14B",3,"1"
"GO:0046636","negative regulation of alpha-beta T cell activation","3/352","30/10170",0.1,2.88920454545455,1.96209293146497,0.0839294776671192,0.420665597627589,0.376189076592907,"LGALS3/LGALS1/NDFIP1",3,"1"
"GO:0050879","multicellular organismal movement","3/352","30/10170",0.1,2.88920454545455,1.96209293146497,0.0839294776671192,0.420665597627589,0.376189076592907,"FKBP1A/GSTO1/TNNC1",3,"1"
"GO:0034341","response to type II interferon","6/352","88/10170",0.0681818181818182,1.96991219008264,1.73021211536806,0.0841331195255179,0.420665597627589,0.376189076592907,"CALM1/IFITM2/GAPDH/ACTG1/IFITM3/GSN",6,"1"
"GO:1903076","regulation of protein localization to plasma membrane","6/352","88/10170",0.0681818181818182,1.96991219008264,1.73021211536806,0.0841331195255179,0.420665597627589,0.376189076592907,"LGALS3/TMEM59/ACTB/VAMP8/CIB1/SFN",6,"1"
"GO:1903432","regulation of TORC1 signaling","6/352","88/10170",0.0681818181818182,1.96991219008264,1.73021211536806,0.0841331195255179,0.420665597627589,0.376189076592907,"RRAGA/RBX1/LAMTOR5/RHEB/LAMTOR4/LAMTOR1",6,"1"
"GO:1902806","regulation of cell cycle G1/S phase transition","8/352","131/10170",0.0610687022900763,1.76439972241499,1.66728515325818,0.0844324183949216,0.420937141743193,0.376431910641327,"ACTB/PSME1/PHB2/RGCC/TMSB4X/TMEM14B/DDRGK1/CCND1",8,"1"
"GO:0051090","regulation of DNA-binding transcription factor activity","12/352","222/10170",0.0540540540540541,1.56173218673219,1.6022742369806,0.0844357688452422,0.420937141743193,0.376431910641327,"CTNNBIP1/PPIA/CIB1/PHB2/PSMA6/RGCC/ANXA3/NUPR1/LAMTOR5/COMMD6/DDRGK1/AGER",12,"1"
"GO:0001508","action potential","5/352","68/10170",0.0735294117647059,2.12441510695187,1.76147461025279,0.0859175496624609,0.427068172075869,0.381914713733427,"CALM1/SRI/YWHAE/SOD1/CAV1",5,"1"
"GO:0014902","myotube differentiation","5/352","68/10170",0.0735294117647059,2.12441510695187,1.76147461025279,0.0859175496624609,0.427068172075869,0.381914713733427,"NACA/GPX1/CD9/CAV2/SCGB3A1",5,"1"
"GO:0043542","endothelial cell migration","9/352","154/10170",0.0584415584415584,1.68849616292798,1.63009782605783,0.086514687334952,0.429406720447273,0.384006009901613,"GRN/RAC1/CIB1/RGCC/ANXA3/GPX1/TMSB4X/CSNK2B/RHOA",9,"1"
"GO:0006612","protein targeting to membrane","6/352","89/10170",0.0674157303370786,1.94777834525026,1.70039147613623,0.0877370498993885,0.432938281162921,0.387164182502473,"SEC61G/SEC61B/CIB1/NACA/SRP14/ZDHHC12",6,"1"
"GO:0007032","endosome organization","6/352","89/10170",0.0674157303370786,1.94777834525026,1.70039147613623,0.0877370498993885,0.432938281162921,0.387164182502473,"CHMP2A/VPS28/SNX3/ATP6V0B/ATP6V1F/LAMTOR1",6,"1"
"GO:0046718","symbiont entry into host cell","6/352","89/10170",0.0674157303370786,1.94777834525026,1.70039147613623,0.0877370498993885,0.432938281162921,0.387164182502473,"LGALS1/DYNLT1/VAMP8/CAV2/CAV1/PHB1",6,"1"
"GO:0050728","negative regulation of inflammatory response","6/352","89/10170",0.0674157303370786,1.94777834525026,1.70039147613623,0.0877370498993885,0.432938281162921,0.387164182502473,"GRN/NDFIP1/GSTP1/SOD1/GPX1/TMSB4X",6,"1"
"GO:0002252","immune effector process","18/352","368/10170",0.0489130434782609,1.41319787549407,1.5287046325311,0.087940828238585,0.433313092629075,0.387499365555577,"GRN/LGALS3/LGALS1/MIF/VAMP8/B2M/NDFIP1/PHB2/RGCC/ANXA3/TMBIM6/CD59/PRDX1/TUBB/DDRGK1/AGER/PRDX2/PHB1",18,"1"
"GO:0034605","cellular response to heat","4/352","49/10170",0.0816326530612245,2.35853432282004,1.804911384546,0.0886521522122381,0.436184029026832,0.390066760936897,"HSP90AB1/YWHAE/HSBP1/EEF1D",4,"1"
"GO:1901873","regulation of post-translational protein modification","11/352","201/10170",0.054726368159204,1.58115671641791,1.57566697851874,0.0896444154007188,0.44042691044701,0.39386104706952,"VPS28/PARK7/HSP90AB1/SKP1/TSPO/PPIA/NDFIP1/RBX1/GABARAP/PINK1/CAV1",11,"1"
"GO:0021543","pallium development","7/352","111/10170",0.0630630630630631,1.82202088452088,1.64879202574896,0.0900654217282884,0.440999636098187,0.394373219053805,"TUBA1A/YWHAE/UQCRQ/ANXA3/RHOA/TMEM14B/H2AJ",7,"1"
"GO:0042742","defense response to bacterium","8/352","133/10170",0.0601503759398496,1.73786739576213,1.62181428162722,0.0902813414313103,0.440999636098187,0.394373219053805,"GRN/ROMO1/B2M/FAU/ANXA3/WFDC2/S100A14/RNASE1",8,"1"
"GO:0045619","regulation of lymphocyte differentiation","8/352","133/10170",0.0601503759398496,1.73786739576213,1.62181428162722,0.0902813414313103,0.440999636098187,0.394373219053805,"LGALS1/ACTB/NDFIP1/SOD1/PRELID1/RHOA/DDRGK1/PRDX2",8,"1"
"GO:0051345","positive regulation of hydrolase activity","8/352","133/10170",0.0601503759398496,1.73786739576213,1.62181428162722,0.0902813414313103,0.440999636098187,0.394373219053805,"GRN/PSENEN/PRELID1/RHOA/S100A10/DDRGK1/AGER/CAV2",8,"1"
"GO:0009126","purine nucleoside monophosphate metabolic process","3/352","31/10170",0.0967741935483871,2.79600439882698,1.89622392974503,0.090647524704793,0.441515960846621,0.394834953342111,"GUK1/APRT/AK1",3,"1"
"GO:0034113","heterotypic cell-cell adhesion","3/352","31/10170",0.0967741935483871,2.79600439882698,1.89622392974503,0.090647524704793,0.441515960846621,0.394834953342111,"NINJ1/CEACAM6/AGER",3,"1"
"GO:0007339","binding of sperm to zona pellucida","2/352","15/10170",0.133333333333333,3.85227272727273,2.09312736945385,0.0932586313785158,0.449231407806846,0.401734654396434,"CCT7/ALDOA",2,"1"
"GO:0010714","positive regulation of collagen metabolic process","2/352","15/10170",0.133333333333333,3.85227272727273,2.09312736945385,0.0932586313785158,0.449231407806846,0.401734654396434,"RGCC/PRDX5",2,"1"
"GO:0032967","positive regulation of collagen biosynthetic process","2/352","15/10170",0.133333333333333,3.85227272727273,2.09312736945385,0.0932586313785158,0.449231407806846,0.401734654396434,"RGCC/PRDX5",2,"1"
"GO:0033194","response to hydroperoxide","2/352","15/10170",0.133333333333333,3.85227272727273,2.09312736945385,0.0932586313785158,0.449231407806846,0.401734654396434,"MGST1/GPX1",2,"1"
"GO:0046033","AMP metabolic process","2/352","15/10170",0.133333333333333,3.85227272727273,2.09312736945385,0.0932586313785158,0.449231407806846,0.401734654396434,"APRT/AK1",2,"1"
"GO:0048143","astrocyte activation","2/352","15/10170",0.133333333333333,3.85227272727273,2.09312736945385,0.0932586313785158,0.449231407806846,0.401734654396434,"GRN/AGER",2,"1"
"GO:0086091","regulation of heart rate by cardiac conduction","2/352","15/10170",0.133333333333333,3.85227272727273,2.09312736945385,0.0932586313785158,0.449231407806846,0.401734654396434,"YWHAE/CAV1",2,"1"
"GO:0008154","actin polymerization or depolymerization","8/352","134/10170",0.0597014925373134,1.72489823609227,1.59936672916693,0.0932917141876163,0.449231407806846,0.401734654396434,"RAC1/CAPG/ARPC3/BRK1/PFN1/DSTN/GSN/CFL1",8,"1"
"GO:0006695","cholesterol biosynthetic process","4/352","50/10170",0.08,2.31136363636364,1.76001684367606,0.0938722909638711,0.449473257581247,0.401950933654399,"EBP/FDPS/CYB5R3/PMVK",4,"1"
"GO:0051893","regulation of focal adhesion assembly","4/352","50/10170",0.08,2.31136363636364,1.76001684367606,0.0938722909638711,0.449473257581247,0.401950933654399,"RAC1/RHOA/ACTG1/S100A10",4,"1"
"GO:0090109","regulation of cell-substrate junction assembly","4/352","50/10170",0.08,2.31136363636364,1.76001684367606,0.0938722909638711,0.449473257581247,0.401950933654399,"RAC1/RHOA/ACTG1/S100A10",4,"1"
"GO:1902653","secondary alcohol biosynthetic process","4/352","50/10170",0.08,2.31136363636364,1.76001684367606,0.0938722909638711,0.449473257581247,0.401950933654399,"EBP/FDPS/CYB5R3/PMVK",4,"1"
"GO:0001676","long-chain fatty acid metabolic process","5/352","70/10170",0.0714285714285714,2.06371753246753,1.69088313353141,0.0944871196692316,0.450508207705619,0.402876459615644,"MGST3/SCP2/GSTP1/GPX1/GPX4",5,"1"
"GO:0010927","cellular component assembly involved in morphogenesis","5/352","70/10170",0.0714285714285714,2.06371753246753,1.69088313353141,0.0944871196692316,0.450508207705619,0.402876459615644,"KRT8/ACTG1/CD9/KRT19/MYL9",5,"1"
"GO:0032989","cellular anatomical entity morphogenesis","5/352","70/10170",0.0714285714285714,2.06371753246753,1.69088313353141,0.0944871196692316,0.450508207705619,0.402876459615644,"KRT8/ACTG1/CD9/KRT19/MYL9",5,"1"
"GO:0050821","protein stabilization","10/352","180/10170",0.0555555555555556,1.60511363636364,1.55091997655423,0.0950226043878495,0.452425040554508,0.404590627789779,"GRN/PARK7/GAPDH/HSP90AB1/CCT7/PHB2/PFN1/PYURF/PINK1/PHB1",10,"1"
"GO:0001525","angiogenesis","16/352","323/10170",0.0495356037151703,1.43118491415705,1.49111724025428,0.0951792263147881,0.452535171398502,0.404689114618129,"GRN/CLIC3/PKM/CIB1/NINJ1/RGCC/ANXA3/ANXA2/GPX1/HTATIP2/PGK1/RHOA/ACTG1/TNFRSF12A/BCAM/CAV1",16,"1"
"GO:0022407","regulation of cell-cell adhesion","15/352","299/10170",0.0501672240802676,1.44943371845546,1.49354946866576,0.0958531248925927,0.455100971128696,0.406983635103445,"LGALS3/LGALS1/ACTB/B2M/NDFIP1/RGCC/SPINT2/RHOA/CD9/SFN/CEACAM6/AGER/PRDX2/PDPN/CAV1",15,"1"
"GO:0006914","autophagy","23/352","498/10170",0.0461847389558233,1.33437157721796,1.44872122425284,0.0964809859857928,0.456802433647818,0.408505203821057,"ATP6V0E1/CALM1/CHMP2A/VPS28/RRAGA/PARK7/TMEM59/EEF1A1/GAPDH/TSPO/VAMP8/ATP6V0B/PHB2/TOMM7/NUPR1/TMBIM6/CAPNS1/SLC25A5/GABARAP/RHEB/DDRGK1/PINK1/TEX264",23,"1"
"GO:0061919","process utilizing autophagic mechanism","23/352","498/10170",0.0461847389558233,1.33437157721796,1.44872122425284,0.0964809859857928,0.456802433647818,0.408505203821057,"ATP6V0E1/CALM1/CHMP2A/VPS28/RRAGA/PARK7/TMEM59/EEF1A1/GAPDH/TSPO/VAMP8/ATP6V0B/PHB2/TOMM7/NUPR1/TMBIM6/CAPNS1/SLC25A5/GABARAP/RHEB/DDRGK1/PINK1/TEX264",23,"1"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","7/352","113/10170",0.0619469026548673,1.78977272727273,1.5984758182257,0.0967733700386117,0.457547732818541,0.409171703312342,"LGALS3/PARK7/GSTP1/GPX1/PRDX2/TNFRSF12A/CAV1",7,"1"
"GO:0019369","arachidonate metabolic process","3/352","32/10170",0.09375,2.70862926136364,1.83292893400688,0.097581691835006,0.458809896422566,0.410300419716501,"MGST3/GPX1/GPX4",3,"1"
"GO:0021695","cerebellar cortex development","3/352","32/10170",0.09375,2.70862926136364,1.83292893400688,0.097581691835006,0.458809896422566,0.410300419716501,"TUBA1A/UQCRQ/COMT",3,"1"
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","3/352","32/10170",0.09375,2.70862926136364,1.83292893400688,0.097581691835006,0.458809896422566,0.410300419716501,"RAC1/CIB1/S100A10",3,"1"
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion","3/352","32/10170",0.09375,2.70862926136364,1.83292893400688,0.097581691835006,0.458809896422566,0.410300419716501,"TOMM7/UBL5/PINK1",3,"1"
"GO:0043065","positive regulation of apoptotic process","18/352","374/10170",0.0481283422459893,1.39052625182304,1.45700347503828,0.098569596786849,0.462812926741576,0.413880213946822,"GRN/LGALS1/SAP18/NDUFA13/PARK7/TSPO/EIF5A/ARL6IP5/RGCC/SOD1/BCAP31/NUPR1/PRELID1/FIS1/GSN/TNFRSF12A/CAV1/PHB1",18,"1"
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","5/352","71/10170",0.0704225352112676,2.03465108834827,1.6564672302986,0.0989297866614612,0.463770989461838,0.414736981726469,"VPS28/PARK7/TSPO/PPIA/CAV1",5,"1"
"GO:0044409","symbiont entry into host","6/352","92/10170",0.0652173913043478,1.88426383399209,1.61319750299697,0.0990472555664811,0.463770989461838,0.414736981726469,"LGALS1/DYNLT1/VAMP8/CAV2/CAV1/PHB1",6,"1"
"GO:0042180","ketone metabolic process","8/352","136/10170",0.0588235294117647,1.6995320855615,1.55503076823722,0.0994834143082742,0.465170723455241,0.415988723350751,"PARK7/PNKD/EIF6/SCP2/TPI1/PGK1/CAV1/HSD17B6",8,"1"
"GO:0034976","response to endoplasmic reticulum stress","12/352","229/10170",0.0524017467248908,1.51399364827312,1.48956478994757,0.100394034204344,0.467941297055419,0.418466367185097,"SEC61B/TMEM258/PARK7/CANX/ERP29/BCAP31/NUPR1/TMBIM6/SERP1/DDRGK1/CCND1/CAV1",12,"1"
"GO:0043122","regulation of canonical NF-kappaB signal transduction","12/352","229/10170",0.0524017467248908,1.51399364827312,1.48956478994757,0.100394034204344,0.467941297055419,0.418466367185097,"LGALS1/FKBP1A/S100A4/GAPDH/NDFIP1/GSTP1/RBX1/LAMTOR5/TMSB4X/RHOA/PINK1/CAV1",12,"1"
"GO:1903828","negative regulation of protein localization","9/352","159/10170",0.0566037735849057,1.63539879931389,1.52899182298587,0.100490048453199,0.467941297055419,0.418466367185097,"PARK7/TMEM59/ERP29/SNX3/NDFIP1/BTF3/NACA/TXN/SFN",9,"1"
"GO:0010506","regulation of autophagy","15/352","302/10170",0.0496688741721854,1.43503537025888,1.45315657412753,0.102036634296865,0.473407832949994,0.423354932121094,"ATP6V0E1/RRAGA/PARK7/TMEM59/EEF1A1/GAPDH/TSPO/ATP6V0B/TOMM7/NUPR1/CAPNS1/SLC25A5/RHEB/DDRGK1/PINK1",15,"1"
"GO:0031929","TOR signaling","8/352","137/10170",0.0583941605839416,1.68712674187127,1.53313595884028,0.102664299536083,0.473407832949994,0.423354932121094,"RRAGA/PPDPF/RBX1/LAMTOR5/RHEB/LAMTOR4/LAMTOR1/PINK1",8,"1"
"GO:0000041","transition metal ion transport","5/352","72/10170",0.0694444444444444,2.00639204545455,1.62261206923264,0.103475924795551,0.473407832949994,0.423354932121094,"SLC39A1/B2M/COX17/FTL/FTH1",5,"1"
"GO:0046634","regulation of alpha-beta T cell activation","5/352","72/10170",0.0694444444444444,2.00639204545455,1.62261206923264,0.103475924795551,0.473407832949994,0.423354932121094,"LGALS3/LGALS1/NDFIP1/RHOA/AGER",5,"1"
"GO:0002313","mature B cell differentiation involved in immune response","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"LGALS1/DDRGK1",2,"1"
"GO:0002673","regulation of acute inflammatory response","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"PARK7/GSTP1",2,"1"
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"SEC61B/SRP14",2,"1"
"GO:0009072","aromatic amino acid metabolic process","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"PARK7/PCBD1",2,"1"
"GO:0009162","deoxyribonucleoside monophosphate metabolic process","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"GUK1/DNPH1",2,"1"
"GO:0032928","regulation of superoxide anion generation","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"GSTP1/SOD1",2,"1"
"GO:0035455","response to interferon-alpha","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"IFITM2/IFITM3",2,"1"
"GO:0035795","negative regulation of mitochondrial membrane permeability","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"SLC25A6/SLC25A5",2,"1"
"GO:0036480","neuron intrinsic apoptotic signaling pathway in response to oxidative stress","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"PARK7/PINK1",2,"1"
"GO:0071624","positive regulation of granulocyte chemotaxis","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"RAC1/S100A14",2,"1"
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"PARK7/TMBIM6",2,"1"
"GO:2000773","negative regulation of cellular senescence","2/352","16/10170",0.125,3.61150568181818,1.97938980186981,0.104229171692582,0.473407832949994,0.423354932121094,"YBX1/MIF",2,"1"
"GO:0016242","negative regulation of macroautophagy","3/352","33/10170",0.0909090909090909,2.62654958677686,1.77201949655368,0.104723514631103,0.473407832949994,0.423354932121094,"TSPO/NUPR1/PINK1",3,"1"
"GO:0019068","virion assembly","3/352","33/10170",0.0909090909090909,2.62654958677686,1.77201949655368,0.104723514631103,0.473407832949994,0.423354932121094,"CHMP2A/VPS28/SPCS1",3,"1"
"GO:0048146","positive regulation of fibroblast proliferation","3/352","33/10170",0.0909090909090909,2.62654958677686,1.77201949655368,0.104723514631103,0.473407832949994,0.423354932121094,"MIF/BRK1/S100A6",3,"1"
"GO:2000772","regulation of cellular senescence","3/352","33/10170",0.0909090909090909,2.62654958677686,1.77201949655368,0.104723514631103,0.473407832949994,0.423354932121094,"YBX1/MIF/B2M",3,"1"
"GO:0006081","aldehyde metabolic process","4/352","52/10170",0.0769230769230769,2.22246503496504,1.67336130486846,0.104736246227875,0.473407832949994,0.423354932121094,"PARK7/PNKD/TALDO1/TPI1",4,"1"
"GO:0021766","hippocampus development","4/352","52/10170",0.0769230769230769,2.22246503496504,1.67336130486846,0.104736246227875,0.473407832949994,0.423354932121094,"TUBA1A/YWHAE/UQCRQ/ANXA3",4,"1"
"GO:0032956","regulation of actin cytoskeleton organization","12/352","231/10170",0.051948051948052,1.50088547815821,1.45804868932084,0.105265540634722,0.47516668808483,0.424927825394911,"RAC1/CAPG/ARPC3/BRK1/PFN1/RGCC/DSTN/RHOA/ACTG1/NAA20/GSN/S100A10",12,"1"
"GO:1905475","regulation of protein localization to membrane","8/352","138/10170",0.0579710144927536,1.67490118577075,1.51141912786556,0.105901528055198,0.477401835248829,0.4269266528541,"LGALS3/TMEM59/ACTB/VAMP8/CIB1/GSN/GABARAP/SFN",8,"1"
"GO:0071674","mononuclear cell migration","7/352","116/10170",0.0603448275862069,1.7434855015674,1.52486360740884,0.107338428324486,0.483236749030553,0.432144647479582,"LGALS3/MIF/NINJ1/RHOA/CD9/S100A14/AGER",7,"1"
"GO:0009408","response to heat","5/352","73/10170",0.0684931506849315,1.97890722291407,1.58929942562332,0.108124073369056,0.48612812827732,0.43473032430948,"HSP90AB1/YWHAE/HSBP1/SOD1/EEF1D",5,"1"
